nomor,tanggal,nama_barang,kuantum
1,5/29/2020,GULA,100000
2,7/7/2020,GULA,97950
3,7/16/2020,GULA,2050
4,11/12/2020,GULA,14000
5,12/24/2020,GULA,8000
6,6/3/2020,GULA,100000
7,2/26/2020,BERAS,164
8,2/26/2020,BERAS,8500
9,6/2/2020,BERAS,150000
10,6/23/2020,BERAS,300
11,6/26/2020,BERAS,50000
12,6/29/2020,BERAS,75000
13,6/30/2020,BERAS,50000
14,7/21/2020,BERAS,75
15,7/29/2020,BERAS,50000
16,8/6/2020,BERAS,25000
17,8/14/2020,BERAS,74
18,8/24/2020,BERAS,25000
19,8/27/2020,BERAS,50000
20,9/14/2020,BERAS,50000
21,9/17/2020,BERAS,100
22,10/23/2020,BERAS,25
23,10/24/2020,BERAS,50
24,10/26/2020,BERAS,50000
25,9/15/2020,DAGING,3000
26,1/21/2020,DAGING,4000
27,3/17/2020,DAGING,4000
28,12/29/2020,DAGING,3000
29,10/7/2020,MIGOR,4000
30,11/12/2020,MIGOR,1500
31,5/11/2020,TEPUNG,1000
32,7/10/2020,TEPUNG,1000
33,9/17/2020,TEPUNG,2000
34,1/28/2020,BERAS,75000
35,2/10/2020,BERAS,100000
36,3/10/2020,BERAS,24000
37,3/12/2020,BERAS,43100
38,3/17/2020,BERAS,50000
39,3/19/2020,BERAS,17000
40,3/23/2020,BERAS,80
41,4/8/2020,BERAS,50000
42,4/27/2020,BERAS,160
43,5/3/2020,BERAS,75000
44,5/4/2020,BERAS,50000
45,5/5/2020,BERAS,75000
46,5/18/2020,BERAS,150000
47,10/24/2020,BERAS,50000
48,11/19/2020,BERAS,50000
49,11/21/2020,BERAS,50000
50,11/23/2020,BERAS,50000
51,12/3/2020,BERAS,25000
52,12/4/2020,BERAS,50000
53,2/26/2021,BERAS,500
54,3/5/2021,BERAS,50000
55,2/23/2021,DAGING,1000
56,1/6/2021,MIGOR,4000
57,3/22/2021,TEPUNG,1500
58,1/21/2021,BERAS,50000
59,3/24/2021,BERAS,50000
60,1/10/2020,BERAS,256130
61,1/10/2020,TEPUNG,3000
62,1/10/2020,MIGOR,16148
63,1/10/2020,DAGING,1500
